日付,レース,判定,モード,買い目数,投資額,実際,的中,配当,頭1位,頭1位スコア,頭2位,頭2位スコア,展示バフ数,展示デバフ数,展示バフ点,展示デバフ点,1ST補正,まくり補正,買い目
20260202,5,買い,hit,16,1600,3-4-2,False,0,1,93.0,6,32.8,0,0,0,0,36,-25,1-5-6 1-6-5 1-5-3 1-3-5 1-5-4 1-4-5 6-1-3 6-3-1 6-1-4 6-4-1 6-1-5 6-5-1 6-5-3 6-3-5 6-5-4 6-4-5
20260202,8,買い,hit,20,2000,3-2-5,False,0,1,43.7,4,25.9,0,0,0,0,24,-15,1-3-4 1-4-3 1-3-2 1-2-3 1-3-5 1-5-3 1-2-4 1-4-2 1-2-5 1-5-2 4-3-1 4-1-3 4-3-2 4-2-3 4-3-5 4-5-3 4-2-1 4-1-2 4-2-5 4-5-2
20260202,9,買い,hit,12,1200,1-2-4,True,770,1,85.5,4,43.0,1,1,4,-5,24,-3,1-4-5 1-5-4 1-4-3 1-3-4 1-4-2 1-2-4 4-1-5 4-5-1 4-1-3 4-3-1 4-1-2 4-2-1
20260202,11,買い,hit,16,1600,1-5-4,True,1970,5,56.5,1,38.2,0,0,0,0,-15,-25,5-4-1 5-1-4 5-4-3 5-3-4 5-4-6 5-6-4 1-5-4 1-4-5 1-5-3 1-3-5 1-5-6 1-6-5 1-4-3 1-3-4 1-4-6 1-6-4
20260202,12,注意,hit,16,1600,2-4-3,False,0,3,80.3,6,68.9,1,1,-5,-3,4,30,3-2-6 3-6-2 3-2-5 3-5-2 3-2-1 3-1-2 6-3-5 6-5-3 6-3-1 6-1-3 6-3-2 6-2-3 6-2-5 6-5-2 6-2-1 6-1-2
20260206,3,買い,hit,16,1600,1-4-6,True,2440,1,64.8,2,31.8,0,0,0,0,24,-4,1-6-2 1-2-6 1-6-4 1-4-6 1-6-3 1-3-6 2-1-6 2-6-1 2-1-4 2-4-1 2-1-3 2-3-1 2-6-4 2-4-6 2-6-3 2-3-6
20260206,5,買い,hit,16,1600,2-1-4,False,0,5,64.8,3,33.2,0,0,0,0,-50,0,5-4-3 5-3-4 5-4-2 5-2-4 5-4-1 5-1-4 5-3-2 5-2-3 5-3-1 5-1-3 3-4-5 3-5-4 3-4-2 3-2-4 3-4-1 3-1-4
20260206,6,注意,hit,12,1200,3-4-2,False,0,5,32.8,2,18.5,0,0,0,0,-22,-27,5-2-3 5-3-2 5-2-4 5-4-2 5-2-6 5-6-2 2-5-3 2-3-5 2-5-4 2-4-5 2-5-6 2-6-5
20260206,8,買い,hit,16,1600,3-6-2,False,0,5,40.9,2,22.6,1,1,-12,-5,-9,-30,5-3-2 5-2-3 5-3-1 5-1-3 5-3-6 5-6-3 2-5-1 2-1-5 2-5-6 2-6-5 2-5-3 2-3-5 2-3-1 2-1-3 2-3-6 2-6-3
20260206,10,注意,hit,12,1200,1-3-6,False,0,3,61.8,2,47.7,1,1,4,-5,-50,13,3-2-5 3-5-2 3-2-1 3-1-2 3-2-4 3-4-2 2-3-5 2-5-3 2-3-1 2-1-3 2-3-4 2-4-3
20260207,3,買い,hit,12,1200,2-3-4,False,0,4,58.8,3,36.1,1,1,5,-3,-36,7,4-3-6 4-6-3 4-3-2 4-2-3 4-3-1 4-1-3 3-4-6 3-6-4 3-4-2 3-2-4 3-4-1 3-1-4
20260207,7,買い,hit,12,1200,4-1-2,False,0,1,53.8,6,7.4,0,0,0,0,11,-40,1-6-3 1-3-6 1-6-4 1-4-6 1-6-5 1-5-6 6-1-3 6-3-1 6-1-4 6-4-1 6-1-5 6-5-1
20260208,3,買い,hit,12,1200,1-3-2,False,0,5,50.3,6,33.7,0,0,0,0,-43,5,5-6-4 5-4-6 5-6-2 5-2-6 5-6-1 5-1-6 6-5-4 6-4-5 6-5-2 6-2-5 6-5-1 6-1-5
20260208,5,買い,hit,12,1200,4-1-5,False,0,4,101.2,6,24.5,1,1,25,-22,-26,5,4-6-5 4-5-6 4-6-2 4-2-6 4-6-1 4-1-6 6-4-5 6-5-4 6-4-2 6-2-4 6-4-1 6-1-4
20260208,10,注意,hit,20,2000,2-5-1,False,0,1,42.5,6,30.6,2,2,5,-20,4,-27,1-3-6 1-6-3 1-3-2 1-2-3 1-3-5 1-5-3 1-5-6 1-6-5 1-5-2 1-2-5 6-3-1 6-1-3 6-3-2 6-2-3 6-3-5 6-5-3 6-5-1 6-1-5 6-5-2 6-2-5
20260208,12,買い,hit,16,1600,4-1-6,False,0,1,81.2,5,39.7,1,1,5,-7,24,-5,1-3-5 1-5-3 1-3-4 1-4-3 1-3-2 1-2-3 5-3-1 5-1-3 5-3-4 5-4-3 5-3-2 5-2-3 5-1-4 5-4-1 5-1-2 5-2-1
20260209,5,注意,hit,16,1600,1-4-6,False,0,3,52.5,4,37.5,0,0,0,0,-10,12,3-1-4 3-4-1 3-1-6 3-6-1 3-1-5 3-5-1 4-1-3 4-3-1 4-1-6 4-6-1 4-1-5 4-5-1 4-3-6 4-6-3 4-3-5 4-5-3
20260209,7,注意,hit,12,1200,1-4-3,True,1090,4,28.0,1,19.7,0,0,0,0,-10,-30,4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1 1-4-2 1-2-4 1-4-5 1-5-4 1-4-3 1-3-4
20260209,8,注意,hit,12,1200,1-3-2,True,1620,1,92.3,2,31.5,1,1,5,-3,9,0,1-2-3 1-3-2 1-2-4 1-4-2 1-2-5 1-5-2 2-1-3 2-3-1 2-1-4 2-4-1 2-1-5 2-5-1
20260209,11,買い,hit,16,1600,6-2-1,True,24640,1,72.9,6,55.8,1,1,5,-7,9,-5,1-2-6 1-6-2 1-2-3 1-3-2 1-2-4 1-4-2 6-1-3 6-3-1 6-1-2 6-2-1 6-1-4 6-4-1 6-2-3 6-3-2 6-2-4 6-4-2
20260209,12,注意,hit,20,2000,2-1-5,True,3780,1,82.7,2,29.0,1,1,5,-7,19,-2,1-5-3 1-3-5 1-5-6 1-6-5 1-5-4 1-4-5 2-1-3 2-3-1 2-1-6 2-6-1 2-1-4 2-4-1 2-1-5 2-5-1 2-5-3 2-3-5 2-5-6 2-6-5 2-5-4 2-4-5
20260210,3,注意,hit,16,1600,1-4-2,False,0,4,101.5,3,26.3,1,1,4,-5,-29,15,4-6-3 4-3-6 4-6-5 4-5-6 4-6-1 4-1-6 3-4-5 3-5-4 3-4-6 3-6-4 3-4-1 3-1-4 3-6-5 3-5-6 3-6-1 3-1-6
20260210,4,買い,hit,16,1600,5-1-3,True,2310,5,47.3,1,30.3,1,1,-10,-3,-4,-20,5-3-1 5-1-3 5-3-6 5-6-3 5-3-4 5-4-3 1-3-5 1-5-3 1-3-6 1-6-3 1-3-4 1-4-3 1-5-6 1-6-5 1-5-4 1-4-5
20260210,5,買い,hit,16,1600,4-6-1,False,0,1,69.1,6,47.7,2,2,7,-20,24,-15,1-4-6 1-6-4 1-4-2 1-2-4 1-4-3 1-3-4 6-4-1 6-1-4 6-4-2 6-2-4 6-4-3 6-3-4 6-1-2 6-2-1 6-1-3 6-3-1
20260210,6,買い,hit,12,1200,2-3-5,False,0,5,60.8,3,36.1,0,0,0,0,-43,-5,5-3-2 5-2-3 5-3-4 5-4-3 5-3-6 5-6-3 3-5-2 3-2-5 3-5-4 3-4-5 3-5-6 3-6-5
20260210,8,注意,hit,16,1600,2-5-1,False,0,5,43.2,6,33.2,0,0,0,0,-43,-25,5-3-6 5-6-3 5-3-2 5-2-3 5-3-1 5-1-3 6-5-3 6-3-5 6-5-2 6-2-5 6-5-1 6-1-5 6-3-2 6-2-3 6-3-1 6-1-3
20260210,11,注意,hit,12,1200,1-2-6,True,1380,1,67.4,6,57.9,1,1,8,-10,9,18,1-6-2 1-2-6 1-6-4 1-4-6 1-6-3 1-3-6 6-1-2 6-2-1 6-1-4 6-4-1 6-1-3 6-3-1
20260210,12,買い,hit,24,2400,1-4-6,False,0,4,60.6,2,37.3,0,0,0,0,-15,15,4-1-5 4-5-1 4-1-6 4-6-1 4-1-3 4-3-1 4-6-5 4-5-6 4-6-3 4-3-6 2-1-4 2-4-1 2-1-5 2-5-1 2-1-6 2-6-1 2-1-3 2-3-1 2-6-4 2-4-6 2-6-5 2-5-6 2-6-3 2-3-6
20260211,1,買い,hit,12,1200,1-6-3,True,31660,1,26.4,3,5.5,0,0,0,0,-8,-25,1-3-2 1-2-3 1-3-5 1-5-3 1-3-6 1-6-3 3-1-2 3-2-1 3-1-5 3-5-1 3-1-6 3-6-1
20260211,3,注意,hit,12,1200,1-2-4,False,0,4,34.9,2,25.9,1,1,8,-10,-13,-30,4-2-6 4-6-2 4-2-3 4-3-2 4-2-5 4-5-2 2-4-6 2-6-4 2-4-3 2-3-4 2-4-5 2-5-4
20260211,6,買い,hit,16,1600,2-1-4,False,0,1,78.2,4,45.8,0,0,0,0,24,-5,1-2-4 1-4-2 1-2-5 1-5-2 1-2-6 1-6-2 4-1-2 4-2-1 4-1-5 4-5-1 4-1-6 4-6-1 4-2-5 4-5-2 4-2-6 4-6-2
20260211,11,注意,hit,16,1600,1-2-3,False,0,5,63.6,2,50.8,0,0,0,0,-26,15,5-4-2 5-2-4 5-4-6 5-6-4 5-4-1 5-1-4 2-4-5 2-5-4 2-4-6 2-6-4 2-4-1 2-1-4 2-5-6 2-6-5 2-5-1 2-1-5
20260211,12,注意,hit,16,1600,1-3-6,False,0,1,73.3,4,61.8,1,1,3,-7,18,20,1-2-4 1-4-2 1-2-6 1-6-2 1-2-5 1-5-2 4-1-6 4-6-1 4-1-2 4-2-1 4-1-5 4-5-1 4-2-6 4-6-2 4-2-5 4-5-2
20260225,2,注意,hit,16,1600,5-1-4,False,0,5,52.7,3,40.1,2,2,5,-18,-50,15,5-2-3 5-3-2 5-2-1 5-1-2 5-2-4 5-4-2 3-2-5 3-5-2 3-2-1 3-1-2 3-2-4 3-4-2 3-5-1 3-1-5 3-5-4 3-4-5
20260225,4,買い,hit,12,1200,3-2-6,False,0,4,76.0,6,38.5,1,1,3,-7,-26,25,4-6-3 4-3-6 4-6-1 4-1-6 4-6-2 4-2-6 6-4-3 6-3-4 6-4-1 6-1-4 6-4-2 6-2-4
20260225,5,買い,hit,16,1600,1-2-6,False,0,4,64.8,5,37.3,0,0,0,0,-26,-8,4-1-5 4-5-1 4-1-6 4-6-1 4-1-3 4-3-1 5-4-6 5-6-4 5-4-1 5-1-4 5-4-3 5-3-4 5-1-6 5-6-1 5-1-3 5-3-1
20260225,8,買い,hit,16,1600,4-6-3,False,0,4,45.6,2,26.8,0,0,0,0,-21,-14,4-1-2 4-2-1 4-1-6 4-6-1 4-1-3 4-3-1 2-4-6 2-6-4 2-4-1 2-1-4 2-4-3 2-3-4 2-1-6 2-6-1 2-1-3 2-3-1
20260225,9,買い,hit,16,1600,3-4-2,False,0,1,75.0,3,47.0,1,1,4,-5,18,-10,1-5-3 1-3-5 1-5-4 1-4-5 1-5-6 1-6-5 3-5-1 3-1-5 3-5-4 3-4-5 3-5-6 3-6-5 3-1-4 3-4-1 3-1-6 3-6-1
20260226,4,注意,hit,20,2000,1-5-4,False,0,3,66.9,5,57.2,1,1,8,-15,-33,24,3-6-5 3-5-6 3-6-4 3-4-6 3-6-1 3-1-6 3-4-5 3-5-4 3-4-1 3-1-4 5-6-3 5-3-6 5-6-4 5-4-6 5-6-1 5-1-6 5-4-3 5-3-4 5-4-1 5-1-4
20260226,5,買い,hit,12,1200,3-4-5,False,0,4,43.8,1,21.2,1,1,5,-3,1,-35,4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1 1-4-2 1-2-4 1-4-5 1-5-4 1-4-3 1-3-4
20260226,6,注意,hit,16,1600,1-5-4,False,0,4,63.7,5,43.7,0,0,0,0,-26,28,4-3-5 4-5-3 4-3-2 4-2-3 4-3-1 4-1-3 5-4-2 5-2-4 5-4-3 5-3-4 5-4-1 5-1-4 5-3-2 5-2-3 5-3-1 5-1-3
20260226,10,注意,hit,20,2000,3-1-5,True,2910,1,66.5,3,54.1,2,2,7,-12,19,-18,1-5-3 1-3-5 1-5-6 1-6-5 1-5-2 1-2-5 1-6-3 1-3-6 1-6-2 1-2-6 3-5-1 3-1-5 3-5-6 3-6-5 3-5-2 3-2-5 3-6-1 3-1-6 3-6-2 3-2-6
20260226,12,買い,hit,16,1600,1-2-3,False,0,1,74.5,4,52.2,1,1,4,-5,23,3,1-5-4 1-4-5 1-5-2 1-2-5 1-5-3 1-3-5 4-5-1 4-1-5 4-5-2 4-2-5 4-5-3 4-3-5 4-1-2 4-2-1 4-1-3 4-3-1
20260227,5,注意,hit,12,1200,1-6-5,False,0,1,123.5,4,60.1,0,0,0,0,36,8,1-4-2 1-2-4 1-4-5 1-5-4 1-4-3 1-3-4 4-1-2 4-2-1 4-1-5 4-5-1 4-1-3 4-3-1
20260227,9,買い,hit,16,1600,1-5-4,True,5790,4,72.0,1,45.6,0,0,0,0,9,-5,4-5-1 4-1-5 4-5-3 4-3-5 4-5-6 4-6-5 1-5-4 1-4-5 1-5-3 1-3-5 1-5-6 1-6-5 1-4-3 1-3-4 1-4-6 1-6-4
20260227,10,買い,hit,16,1600,1-4-3,False,0,4,66.7,6,42.8,0,0,0,0,-13,5,4-6-1 4-1-6 4-6-2 4-2-6 4-6-3 4-3-6 4-1-2 4-2-1 4-1-3 4-3-1 6-1-4 6-4-1 6-1-2 6-2-1 6-1-3 6-3-1
20260227,11,注意,hit,12,1200,4-1-6,False,0,3,45.1,1,34.6,0,0,0,0,9,-20,3-1-2 3-2-1 3-1-4 3-4-1 3-1-6 3-6-1 1-3-2 1-2-3 1-3-4 1-4-3 1-3-6 1-6-3
20260228,1,買い,hit,16,1600,2-4-3,False,0,1,45.2,3,24.2,2,2,-1,-10,30,-35,1-3-6 1-6-3 1-3-2 1-2-3 1-3-4 1-4-3 1-2-6 1-6-2 1-2-4 1-4-2 3-2-1 3-1-2 3-2-6 3-6-2 3-2-4 3-4-2
20260228,3,買い,hit,12,1200,1-3-4,False,0,5,76.7,4,38.9,0,0,0,0,-36,10,5-4-3 5-3-4 5-4-2 5-2-4 5-4-1 5-1-4 4-5-3 4-3-5 4-5-2 4-2-5 4-5-1 4-1-5
20260228,9,買い,hit,16,1600,1-4-5,False,0,1,66.7,5,19.9,0,0,0,0,19,-25,1-3-5 1-5-3 1-3-2 1-2-3 1-3-4 1-4-3 5-3-1 5-1-3 5-3-2 5-2-3 5-3-4 5-4-3 5-1-2 5-2-1 5-1-4 5-4-1
20260228,10,注意,hit,16,1600,2-1-6,False,0,5,42.5,4,29.4,0,0,0,0,-31,-30,5-1-4 5-4-1 5-1-3 5-3-1 5-1-2 5-2-1 5-4-3 5-3-4 5-4-2 5-2-4 4-1-5 4-5-1 4-1-3 4-3-1 4-1-2 4-2-1
20260228,11,注意,hit,20,2000,1-2-3,False,0,3,58.8,5,47.5,0,0,0,0,-9,30,3-6-2 3-2-6 3-6-4 3-4-6 3-6-1 3-1-6 5-3-2 5-2-3 5-3-4 5-4-3 5-3-1 5-1-3 5-3-6 5-6-3 5-6-2 5-2-6 5-6-4 5-4-6 5-6-1 5-1-6
20260301,2,注意,hit,16,1600,2-4-1,False,0,4,56.8,2,43.9,0,0,0,0,-33,25,4-3-2 4-2-3 4-3-6 4-6-3 4-3-5 4-5-3 2-4-6 2-6-4 2-4-3 2-3-4 2-4-5 2-5-4 2-3-6 2-6-3 2-3-5 2-5-3
20260301,4,注意,hit,16,1600,3-5-6,False,0,3,49.4,5,37.8,0,0,0,0,-66,2,3-2-5 3-5-2 3-2-6 3-6-2 3-2-4 3-4-2 5-3-2 5-2-3 5-3-6 5-6-3 5-3-4 5-4-3 5-2-6 5-6-2 5-2-4 5-4-2
20260301,5,買い,hit,20,2000,3-2-1,False,0,5,72.2,2,34.4,1,1,5,-10,-19,-10,5-4-3 5-3-4 5-4-6 5-6-4 5-4-1 5-1-4 2-5-3 2-3-5 2-5-6 2-6-5 2-5-1 2-1-5 2-5-4 2-4-5 2-4-3 2-3-4 2-4-6 2-6-4 2-4-1 2-1-4
20260301,6,注意,hit,16,1600,1-2-5,True,1930,3,43.2,1,29.3,0,0,0,0,6,-3,3-5-1 3-1-5 3-5-2 3-2-5 3-5-4 3-4-5 3-1-2 3-2-1 3-1-4 3-4-1 1-5-3 1-3-5 1-5-2 1-2-5 1-5-4 1-4-5
20260301,7,買い,hit,12,1200,1-2-3,False,0,1,81.3,5,38.5,0,0,0,0,26,-25,1-5-4 1-4-5 1-5-2 1-2-5 1-5-3 1-3-5 5-1-4 5-4-1 5-1-2 5-2-1 5-1-3 5-3-1
20260301,9,買い,hit,12,1200,1-4-2,False,0,1,78.5,5,25.9,1,1,-10,0,36,-27,1-5-2 1-2-5 1-5-6 1-6-5 1-5-3 1-3-5 5-1-2 5-2-1 5-1-6 5-6-1 5-1-3 5-3-1
20260307,1,注意,hit,12,1200,2-1-3,False,0,1,47.3,4,25.9,0,0,0,0,6,-25,1-4-2 1-2-4 1-4-3 1-3-4 1-4-6 1-6-4 4-1-2 4-2-1 4-1-3 4-3-1 4-1-6 4-6-1
20260307,2,注意,hit,16,1600,2-1-6,False,0,3,55.3,2,43.2,0,0,0,0,-66,7,3-5-2 3-2-5 3-5-1 3-1-5 3-5-4 3-4-5 3-2-1 3-1-2 3-2-4 3-4-2 2-5-3 2-3-5 2-5-1 2-1-5 2-5-4 2-4-5
20260307,4,買い,hit,16,1600,3-4-1,False,0,5,59.6,1,35.5,2,2,7,-12,13,-15,5-3-1 5-1-3 5-3-4 5-4-3 5-3-2 5-2-3 1-5-4 1-4-5 1-5-3 1-3-5 1-5-2 1-2-5 1-3-4 1-4-3 1-3-2 1-2-3
20260307,5,買い,hit,12,1200,1-3-4,True,820,4,68.6,1,53.0,1,1,0,-7,-9,-13,4-1-2 4-2-1 4-1-3 4-3-1 4-1-6 4-6-1 1-4-2 1-2-4 1-4-3 1-3-4 1-4-6 1-6-4
20260307,6,注意,hit,16,1600,2-4-6,False,0,3,40.4,6,25.6,0,0,0,0,9,-12,3-4-6 3-6-4 3-4-2 3-2-4 3-4-5 3-5-4 6-3-2 6-2-3 6-3-5 6-5-3 6-3-4 6-4-3 6-4-2 6-2-4 6-4-5 6-5-4
20260307,7,注意,hit,12,1200,1-6-3,False,0,1,84.3,5,25.7,0,0,0,0,36,-17,1-5-2 1-2-5 1-5-3 1-3-5 1-5-4 1-4-5 5-1-2 5-2-1 5-1-3 5-3-1 5-1-4 5-4-1
20260308,1,買い,hit,12,1200,1-2-5,True,480,1,35.8,5,9.0,0,0,0,0,-1,-45,1-5-2 1-2-5 1-5-4 1-4-5 1-5-6 1-6-5 5-1-2 5-2-1 5-1-4 5-4-1 5-1-6 5-6-1
20260308,5,買い,hit,12,1200,4-2-1,True,6390,4,64.1,1,33.2,0,0,0,0,-15,-13,4-1-5 4-5-1 4-1-2 4-2-1 4-1-6 4-6-1 1-4-5 1-5-4 1-4-2 1-2-4 1-4-6 1-6-4
20260308,6,注意,hit,16,1600,2-4-5,True,1170,1,34.4,2,20.7,1,1,-5,-5,28,-40,1-2-5 1-5-2 1-2-3 1-3-2 1-2-4 1-4-2 1-5-3 1-3-5 1-5-4 1-4-5 2-5-1 2-1-5 2-5-3 2-3-5 2-5-4 2-4-5
20260308,9,注意,hit,16,1600,3-1-2,True,2300,3,71.7,6,61.3,1,1,18,-40,-66,-5,3-1-6 3-6-1 3-1-2 3-2-1 3-1-4 3-4-1 6-1-3 6-3-1 6-1-2 6-2-1 6-1-4 6-4-1 6-3-2 6-2-3 6-3-4 6-4-3
20260308,10,買い,hit,20,2000,1-4-5,False,0,1,78.5,5,60.3,0,0,0,0,36,-15,1-2-5 1-5-2 1-2-6 1-6-2 1-2-4 1-4-2 1-6-5 1-5-6 1-6-4 1-4-6 5-2-1 5-1-2 5-2-6 5-6-2 5-2-4 5-4-2 5-6-1 5-1-6 5-6-4 5-4-6
20260308,11,買い,hit,16,1600,3-1-5,False,0,1,65.9,4,39.7,1,1,5,-3,16,25,1-3-4 1-4-3 1-3-6 1-6-3 1-3-5 1-5-3 4-1-3 4-3-1 4-1-6 4-6-1 4-1-5 4-5-1 4-3-6 4-6-3 4-3-5 4-5-3
20260308,12,買い,hit,16,1600,1-3-2,False,0,1,82.7,6,56.3,0,0,0,0,30,-30,1-4-6 1-6-4 1-4-3 1-3-4 1-4-5 1-5-4 6-4-1 6-1-4 6-4-3 6-3-4 6-4-5 6-5-4 6-1-3 6-3-1 6-1-5 6-5-1
20260309,4,買い,hit,12,1200,5-1-6,False,0,5,48.0,2,19.5,0,0,0,0,-38,-35,5-2-1 5-1-2 5-2-3 5-3-2 5-2-6 5-6-2 2-5-1 2-1-5 2-5-3 2-3-5 2-5-6 2-6-5
20260309,5,買い,hit,12,1200,4-3-5,True,1950,4,78.4,3,42.8,2,2,4,-12,-43,10,4-3-6 4-6-3 4-3-5 4-5-3 4-3-1 4-1-3 3-4-6 3-6-4 3-4-5 3-5-4 3-4-1 3-1-4
20260309,7,注意,hit,16,1600,1-5-2,False,0,1,24.6,5,10.9,1,1,0,-7,-4,-45,1-3-5 1-5-3 1-3-6 1-6-3 1-3-2 1-2-3 5-3-1 5-1-3 5-3-6 5-6-3 5-3-2 5-2-3 5-1-6 5-6-1 5-1-2 5-2-1
20260309,12,買い,hit,12,1200,1-6-3,False,0,1,89.4,2,58.9,0,0,0,0,30,-15,1-2-6 1-6-2 1-2-3 1-3-2 1-2-5 1-5-2 2-1-6 2-6-1 2-1-3 2-3-1 2-1-5 2-5-1
20260310,2,注意,hit,12,1200,3-2-6,True,950,3,62.3,2,32.2,0,0,0,0,-66,-10,3-2-6 3-6-2 3-2-4 3-4-2 3-2-5 3-5-2 2-3-6 2-6-3 2-3-4 2-4-3 2-3-5 2-5-3
20260310,5,注意,hit,12,1200,4-6-1,True,3730,1,100.4,4,37.7,1,1,-5,-10,36,-15,1-4-5 1-5-4 1-4-6 1-6-4 1-4-3 1-3-4 4-1-5 4-5-1 4-1-6 4-6-1 4-1-3 4-3-1
20260310,6,注意,hit,12,1200,2-4-3,True,5710,3,65.8,2,50.8,0,0,0,0,-30,-2,3-2-6 3-6-2 3-2-1 3-1-2 3-2-4 3-4-2 2-3-6 2-6-3 2-3-1 2-1-3 2-3-4 2-4-3
20260310,7,注意,hit,12,1200,2-6-1,False,0,1,99.4,6,42.8,0,0,0,0,28,-35,1-6-5 1-5-6 1-6-4 1-4-6 1-6-2 1-2-6 6-1-5 6-5-1 6-1-4 6-4-1 6-1-2 6-2-1
20260310,9,注意,hit,16,1600,1-5-2,False,0,5,67.3,3,57.5,1,1,5,-3,-20,-10,5-2-3 5-3-2 5-2-1 5-1-2 5-2-4 5-4-2 5-3-1 5-1-3 5-3-4 5-4-3 3-2-5 3-5-2 3-2-1 3-1-2 3-2-4 3-4-2
20260310,10,買い,hit,16,1600,1-3-4,False,0,1,100.3,3,64.4,0,0,0,0,30,0,1-6-3 1-3-6 1-6-4 1-4-6 1-6-5 1-5-6 3-1-6 3-6-1 3-1-4 3-4-1 3-1-5 3-5-1 3-6-4 3-4-6 3-6-5 3-5-6
20260310,11,買い,hit,16,1600,4-1-6,False,0,4,77.7,1,62.2,1,1,25,-22,14,-17,4-2-1 4-1-2 4-2-6 4-6-2 4-2-3 4-3-2 1-2-4 1-4-2 1-2-6 1-6-2 1-2-3 1-3-2 1-4-6 1-6-4 1-4-3 1-3-4
20260310,12,買い,hit,16,1600,1-2-6,True,1650,1,69.1,3,42.8,1,1,5,-10,-1,-17,1-2-3 1-3-2 1-2-5 1-5-2 1-2-6 1-6-2 3-1-2 3-2-1 3-1-5 3-5-1 3-1-6 3-6-1 3-2-5 3-5-2 3-2-6 3-6-2
20260311,2,買い,hit,16,1600,1-2-4,False,0,4,50.3,3,35.0,0,0,0,0,-15,17,4-1-3 4-3-1 4-1-2 4-2-1 4-1-6 4-6-1 3-4-1 3-1-4 3-4-2 3-2-4 3-4-6 3-6-4 3-1-2 3-2-1 3-1-6 3-6-1
20260311,5,買い,hit,16,1600,3-6-4,False,0,5,58.9,3,37.6,2,2,-5,-20,-43,5,5-3-2 5-2-3 5-3-1 5-1-3 5-3-6 5-6-3 5-2-1 5-1-2 5-2-6 5-6-2 3-2-5 3-5-2 3-2-1 3-1-2 3-2-6 3-6-2
20260311,7,注意,hit,12,1200,5-3-4,True,6160,5,74.3,3,60.2,1,1,8,-15,-43,0,5-3-6 5-6-3 5-3-1 5-1-3 5-3-4 5-4-3 3-5-6 3-6-5 3-5-1 3-1-5 3-5-4 3-4-5
20260311,8,買い,hit,16,1600,3-4-2,False,0,4,94.8,6,38.9,2,2,-1,-8,-41,5,4-2-6 4-6-2 4-2-1 4-1-2 4-2-3 4-3-2 6-4-2 6-2-4 6-4-1 6-1-4 6-4-3 6-3-4 6-2-1 6-1-2 6-2-3 6-3-2
20260311,10,買い,hit,16,1600,1-2-3,True,870,1,75.7,2,55.1,0,0,0,0,-1,13,1-3-2 1-2-3 1-3-4 1-4-3 1-3-5 1-5-3 2-1-3 2-3-1 2-1-4 2-4-1 2-1-5 2-5-1 2-3-4 2-4-3 2-3-5 2-5-3
20260311,11,買い,hit,16,1600,1-4-3,False,0,1,98.3,4,52.2,1,1,0,-10,28,3,1-6-4 1-4-6 1-6-2 1-2-6 1-6-3 1-3-6 4-6-1 4-1-6 4-6-2 4-2-6 4-6-3 4-3-6 4-1-2 4-2-1 4-1-3 4-3-1
20260312,3,買い,hit,12,1200,4-3-5,True,7540,4,95.9,5,29.4,0,0,0,0,-10,0,4-5-6 4-6-5 4-5-2 4-2-5 4-5-3 4-3-5 5-4-6 5-6-4 5-4-2 5-2-4 5-4-3 5-3-4
20260312,5,買い,hit,12,1200,4-6-2,False,0,4,49.9,1,28.1,0,0,0,0,-13,-15,4-1-3 4-3-1 4-1-6 4-6-1 4-1-2 4-2-1 1-4-3 1-3-4 1-4-6 1-6-4 1-4-2 1-2-4
20260312,6,注意,hit,12,1200,3-1-6,True,1270,3,40.6,6,24.7,1,1,4,-10,-28,-5,3-6-1 3-1-6 3-6-2 3-2-6 3-6-4 3-4-6 6-3-1 6-1-3 6-3-2 6-2-3 6-3-4 6-4-3
20260312,7,買い,hit,12,1200,1-2-5,False,0,1,79.5,4,34.9,0,0,0,0,28,-20,1-4-6 1-6-4 1-4-5 1-5-4 1-4-2 1-2-4 4-1-6 4-6-1 4-1-5 4-5-1 4-1-2 4-2-1
20260312,10,注意,hit,16,1600,4-2-6,False,0,1,54.1,2,44.6,1,1,4,-5,9,-24,1-2-5 1-5-2 1-2-4 1-4-2 1-2-6 1-6-2 1-5-4 1-4-5 1-5-6 1-6-5 2-5-1 2-1-5 2-5-4 2-4-5 2-5-6 2-6-5
20260312,11,注意,hit,16,1600,1-3-2,False,0,1,70.3,6,61.0,1,1,-5,-3,7,-15,1-2-6 1-6-2 1-2-5 1-5-2 1-2-4 1-4-2 6-1-2 6-2-1 6-1-5 6-5-1 6-1-4 6-4-1 6-2-5 6-5-2 6-2-4 6-4-2
20260319,1,注意,hit,16,1600,5-3-2,True,39660,4,31.5,5,21.8,0,0,0,0,-7,5,4-2-5 4-5-2 4-2-1 4-1-2 4-2-3 4-3-2 5-2-4 5-4-2 5-2-1 5-1-2 5-2-3 5-3-2 5-4-1 5-1-4 5-4-3 5-3-4
20260319,5,注意,hit,16,1600,1-4-5,True,1740,4,37.9,1,27.8,1,1,4,-5,-4,-15,4-3-1 4-1-3 4-3-2 4-2-3 4-3-5 4-5-3 1-3-4 1-4-3 1-3-2 1-2-3 1-3-5 1-5-3 1-4-2 1-2-4 1-4-5 1-5-4
